run_namespace,cap,horizon_hours,selection_objective,condition_id,method_role,architecture,retrieval_space,k_neighbors,alpha_head,checkpoint_epoch,ridge_lambda,seed_index,seed,execution_status,scientific_support_status,failure_code,sanitized_exception_class,parameter_count,rank_eligible,training_runtime_s,condition_runtime_s,selection_loss,detection_threshold,threshold_status,onset_targeted_claim_valid,curtailment_mae,curtailment_rmse,event_f1,event_precision,event_recall,onset_f1,onset_precision,onset_recall,onset_mae,stress_subset_mae,n_fit,n_selection,n_calibration,n_test,n_onsets_selection,n_onsets_calibration,n_onsets_test,n_events_test
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_randomized_k8_retrieval,attribution_control,GRU-untrained,randomized,8,0.0,,,3,59,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0231462001,,0.02,fallback_no_positive_onsets,false,0.00348091051462,0.0166546977861,0.722222222222,0.866666666667,0.619047619048,0.119760479042,0.0735294117647,0.322580645161,0.0473385045369,0.0124581587387,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_randomized_k16_retrieval,attribution_control,GRU-untrained,randomized,16,0.0,,,3,59,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0231479,,0.02,fallback_no_positive_onsets,false,0.00369750903294,0.0174286574489,0.774774774775,0.895833333333,0.68253968254,0.134146341463,0.0827067669173,0.354838709677,0.0476270830162,0.0132439782744,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_randomized_k32_retrieval,attribution_control,GRU-untrained,randomized,32,0.0,,,3,59,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.023146,,0.02,fallback_no_positive_onsets,false,0.0039710770167,0.0188765768305,0.672897196262,0.818181818182,0.571428571429,0.146341463415,0.0902255639098,0.387096774194,0.0471089535861,0.0142247129891,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_learned_k4_retrieval,retrieval_only,GRU,learned,4,0.0,5,,3,59,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6251812,0.0234664,,0.02,fallback_no_positive_onsets,false,0.00341389969857,0.0169033176349,0.719298245614,0.803921568627,0.650793650794,0.104651162791,0.063829787234,0.290322580645,0.050550549987,0.0122417654787,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_learned_k8_retrieval,retrieval_only,GRU,learned,8,0.0,5,,3,59,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6251812,0.0233854001,,0.02,fallback_no_positive_onsets,false,0.003499214686,0.016782277821,0.716981132075,0.883720930233,0.603174603175,0.120481927711,0.0740740740741,0.322580645161,0.0486125745371,0.012523848709,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_learned_k16_retrieval,retrieval_only,GRU,learned,16,0.0,5,,3,59,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6251812,0.0233749001,,0.02,fallback_no_positive_onsets,false,0.00368915538898,0.0173442266038,0.785714285714,0.897959183673,0.698412698413,0.132530120482,0.0814814814815,0.354838709677,0.0475737083606,0.0132144142211,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_learned_k32_retrieval,retrieval_only,GRU,learned,32,0.0,5,,3,59,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6251812,0.0233717001,,0.02,fallback_no_positive_onsets,false,0.00393290937984,0.0187271530068,0.722222222222,0.866666666667,0.619047619048,0.147239263804,0.0909090909091,0.387096774194,0.0471012625185,0.0140841912774,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_learned_k8_selected_blend,selected_blend,GRU,learned,8,1.0,5,,3,59,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6251812,0.0233771001,-0,0.02,fallback_no_positive_onsets,false,0.00821991064221,0.0220057930383,0.345679012346,0.777777777778,0.222222222222,0.134048257373,0.0730994152047,0.806451612903,0.0341639269766,0.0248059833442,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_learned_k8_fixed_0_5,mechanism_control,GRU,learned,8,0.5,5,,3,59,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6251812,0.0233725001,-0,0.02,fallback_no_positive_onsets,false,0.00578989755618,0.0185656609332,0.693069306931,0.921052631579,0.555555555556,0.1220657277,0.0714285714286,0.41935483871,0.0408519689231,0.0184150828431,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_learned_k8_fixed_1,mechanism_control,GRU,learned,8,1.0,5,,3,59,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6251812,0.0233708001,-0,0.02,fallback_no_positive_onsets,false,0.00821991064221,0.0220057930383,0.345679012346,0.777777777778,0.222222222222,0.134048257373,0.0730994152047,0.806451612903,0.0341639269766,0.0248059833442,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,mae,gru_head,architecture_head,GRU,,,,20,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5435279,0.00696280005,0.00507669784342,0.02,fallback_no_positive_onsets,false,0.00738349736707,0.0202551695925,0.522727272727,0.92,0.365079365079,0.14730878187,0.0807453416149,0.838709677419,0.033543966997,0.0232615772869,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,mae,lstm_head,architecture_head,LSTM,,,,20,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,10993,True,0.5713057,0.00659080001,0.0026857847912,0.02,fallback_no_positive_onsets,false,0.00672012486779,0.0189195736058,0.65306122449,0.914285714286,0.507936507937,0.148148148148,0.0827067669173,0.709677419355,0.0348588441064,0.0200418284897,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,mae,dlinear_head,architecture_head,DLinear,,,,20,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,106,True,0.4136053,0.00324940018,0.0121912688549,0.02,fallback_no_positive_onsets,false,0.0131955421846,0.0302464679653,0,0,0,0.0441767068273,0.0235546038544,0.354838709677,0.0514627262505,0.0248860444417,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,mae,tcn_head,architecture_head,TCN,,,,20,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,28273,True,0.9214162,0.0125104,0.00728909520592,0.02,fallback_no_positive_onsets,false,0.00695965786648,0.0201068622824,0.565656565657,0.777777777778,0.444444444444,0.142292490119,0.0810810810811,0.58064516129,0.0354574224433,0.0182637505059,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,mae,raw_k4_retrieval,attribution_control,none,raw,4,0.0,,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0299418999,,0.02,fallback_no_positive_onsets,false,0.0052082929855,0.0226498100099,0.47619047619,0.595238095238,0.396825396825,0.171717171717,0.101796407186,0.548387096774,0.0488767173071,0.0178406422909,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,mae,raw_k8_retrieval,attribution_control,none,raw,8,0.0,,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0299016,,0.02,fallback_no_positive_onsets,false,0.00544813593627,0.0225086605486,0.458333333333,0.666666666667,0.349206349206,0.154589371981,0.0909090909091,0.516129032258,0.0461861716664,0.0183072296284,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,mae,raw_k16_retrieval,attribution_control,none,raw,16,0.0,,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0298938999,,0.02,fallback_no_positive_onsets,false,0.00563757862209,0.0227414498609,0.341463414634,0.736842105263,0.222222222222,0.142180094787,0.0833333333333,0.483870967742,0.0456147428427,0.0187929762647,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,mae,raw_k32_retrieval,attribution_control,none,raw,32,0.0,,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0298915999,,0.02,fallback_no_positive_onsets,false,0.00579441181608,0.0233230032658,0.115942028986,0.666666666667,0.0634920634921,0.15,0.0887573964497,0.483870967742,0.045410767502,0.0191357433419,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,mae,gru_randomized_k4_retrieval,attribution_control,GRU-untrained,randomized,4,0.0,,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0235595001,,0.02,fallback_no_positive_onsets,false,0.00349414090104,0.0171587446793,0.689655172414,0.754716981132,0.634920634921,0.104651162791,0.063829787234,0.290322580645,0.0519446851599,0.0125297349308,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,mae,gru_randomized_k8_retrieval,attribution_control,GRU-untrained,randomized,8,0.0,,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0235579001,,0.02,fallback_no_positive_onsets,false,0.00354613534045,0.0168606493482,0.730434782609,0.807692307692,0.666666666667,0.131736526946,0.0808823529412,0.354838709677,0.0492008097145,0.0126915316182,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,mae,gru_randomized_k16_retrieval,attribution_control,GRU-untrained,randomized,16,0.0,,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0235593,,0.02,fallback_no_positive_onsets,false,0.00378533474789,0.0179091959161,0.75,0.857142857143,0.666666666667,0.136645962733,0.0846153846154,0.354838709677,0.0478458754909,0.013567385499,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,mae,gru_randomized_k32_retrieval,attribution_control,GRU-untrained,randomized,32,0.0,,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0235579,,0.02,fallback_no_positive_onsets,false,0.00402077846362,0.0190319811831,0.710280373832,0.863636363636,0.603174603175,0.134146341463,0.0827067669173,0.354838709677,0.0480671237796,0.0144052490392,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,mae,gru_learned_k4_retrieval,retrieval_only,GRU,learned,4,0.0,20,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5435279,0.0218867001,,0.02,fallback_no_positive_onsets,false,0.00351128530183,0.0170731017124,0.705882352941,0.75,0.666666666667,0.0909090909091,0.0551724137931,0.258064516129,0.0528549662059,0.0125912627188,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,mae,gru_learned_k8_retrieval,retrieval_only,GRU,learned,8,0.0,20,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5435279,0.0218253999,,0.02,fallback_no_positive_onsets,false,0.00354439078563,0.0167434101642,0.724137931034,0.792452830189,0.666666666667,0.132530120482,0.0814814814815,0.354838709677,0.0492552941533,0.0126859765966,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,mae,gru_learned_k16_retrieval,retrieval_only,GRU,learned,16,0.0,20,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5435279,0.0218083001,,0.02,fallback_no_positive_onsets,false,0.00379435384125,0.017781410034,0.736842105263,0.823529411765,0.666666666667,0.130952380952,0.0802919708029,0.354838709677,0.0482617500687,0.0135997532015,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,mae,gru_learned_k32_retrieval,retrieval_only,GRU,learned,32,0.0,20,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5435279,0.0218058,,0.02,fallback_no_positive_onsets,false,0.00403194804872,0.0190771514701,0.684684684685,0.791666666667,0.603174603175,0.133333333333,0.0820895522388,0.354838709677,0.0483427703113,0.0144474828276,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,mae,gru_learned_k8_selected_blend,selected_blend,GRU,learned,8,0.0,20,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5435279,0.0218065,0,0.02,fallback_no_positive_onsets,false,0.00354439078563,0.0167434101642,0.724137931034,0.792452830189,0.666666666667,0.132530120482,0.0814814814815,0.354838709677,0.0492552941533,0.0126859765966,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,mae,gru_learned_k8_fixed_0_5,mechanism_control,GRU,learned,8,0.5,20,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5435279,0.0218027,0.00253834892171,0.02,fallback_no_positive_onsets,false,0.00538484022255,0.0177467685605,0.759259259259,0.911111111111,0.650793650794,0.138248847926,0.0806451612903,0.483870967742,0.0408229173206,0.0176898892041,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,mae,gru_learned_k8_fixed_1,mechanism_control,GRU,learned,8,1.0,20,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5435279,0.0218077,0.00507669784342,0.02,fallback_no_positive_onsets,false,0.00738349736707,0.0202551695925,0.522727272727,0.92,0.365079365079,0.14730878187,0.0807453416149,0.838709677419,0.033543966997,0.0232615772869,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_head,architecture_head,GRU,,,,5,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5435279,0.00668959995,-0,0.02,fallback_no_positive_onsets,false,0.00871331074679,0.0227719674352,0.142857142857,0.714285714286,0.0793650793651,0.110091743119,0.0608108108108,0.58064516129,0.040242422425,0.023679405863,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,lstm_head,architecture_head,LSTM,,,,5,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,10993,True,0.5713057,0.00723750005,-0,0.02,fallback_no_positive_onsets,false,0.00844421843086,0.0227302954734,0,0,0,0.118694362018,0.0653594771242,0.645161290323,0.0372097451969,0.0242999503899,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,dlinear_head,architecture_head,DLinear,,,,5,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,106,True,0.4136053,0.00318429992,-0,0.02,fallback_no_positive_onsets,false,0.0105858816089,0.0344791869131,0.0166666666667,0.0175438596491,0.015873015873,0.0215053763441,0.0120967741935,0.0967741935484,0.0620506666615,0.0223141799769,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,tcn_head,architecture_head,TCN,,,,5,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,28273,True,0.9214162,0.0110885,-0,0.02,fallback_no_positive_onsets,false,0.00954307054122,0.022303323797,0.571428571429,0.8,0.444444444444,0.10551558753,0.0569948186528,0.709677419355,0.0319061228379,0.0233411207829,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,raw_k4_retrieval,attribution_control,none,raw,4,0.0,,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0299041999,,0.02,fallback_no_positive_onsets,false,0.0052082929855,0.0226498100099,0.47619047619,0.595238095238,0.396825396825,0.171717171717,0.101796407186,0.548387096774,0.0488767173071,0.0178406422909,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,raw_k8_retrieval,attribution_control,none,raw,8,0.0,,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0298943999,,0.02,fallback_no_positive_onsets,false,0.00544813593627,0.0225086605486,0.458333333333,0.666666666667,0.349206349206,0.154589371981,0.0909090909091,0.516129032258,0.0461861716664,0.0183072296284,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,raw_k16_retrieval,attribution_control,none,raw,16,0.0,,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0298894,,0.02,fallback_no_positive_onsets,false,0.00563757862209,0.0227414498609,0.341463414634,0.736842105263,0.222222222222,0.142180094787,0.0833333333333,0.483870967742,0.0456147428427,0.0187929762647,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,raw_k32_retrieval,attribution_control,none,raw,32,0.0,,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0298934999,,0.02,fallback_no_positive_onsets,false,0.00579441181608,0.0233230032658,0.115942028986,0.666666666667,0.0634920634921,0.15,0.0887573964497,0.483870967742,0.045410767502,0.0191357433419,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_randomized_k4_retrieval,attribution_control,GRU-untrained,randomized,4,0.0,,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0235588001,,0.02,fallback_no_positive_onsets,false,0.00349414090104,0.0171587446793,0.689655172414,0.754716981132,0.634920634921,0.104651162791,0.063829787234,0.290322580645,0.0519446851599,0.0125297349308,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_randomized_k8_retrieval,attribution_control,GRU-untrained,randomized,8,0.0,,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0235568001,,0.02,fallback_no_positive_onsets,false,0.00354613534045,0.0168606493482,0.730434782609,0.807692307692,0.666666666667,0.131736526946,0.0808823529412,0.354838709677,0.0492008097145,0.0126915316182,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_randomized_k16_retrieval,attribution_control,GRU-untrained,randomized,16,0.0,,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0235563001,,0.02,fallback_no_positive_onsets,false,0.00378533474789,0.0179091959161,0.75,0.857142857143,0.666666666667,0.136645962733,0.0846153846154,0.354838709677,0.0478458754909,0.013567385499,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_randomized_k32_retrieval,attribution_control,GRU-untrained,randomized,32,0.0,,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0235582001,,0.02,fallback_no_positive_onsets,false,0.00402077846362,0.0190319811831,0.710280373832,0.863636363636,0.603174603175,0.134146341463,0.0827067669173,0.354838709677,0.0480671237796,0.0144052490392,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_learned_k4_retrieval,retrieval_only,GRU,learned,4,0.0,5,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5435279,0.0240770999,,0.02,fallback_no_positive_onsets,false,0.00349412050883,0.0170675890921,0.71186440678,0.763636363636,0.666666666667,0.102272727273,0.0620689655172,0.290322580645,0.0515063362816,0.0125296617473,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_learned_k8_retrieval,retrieval_only,GRU,learned,8,0.0,5,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5435279,0.023983,,0.02,fallback_no_positive_onsets,false,0.00354833240939,0.0168154844654,0.736842105263,0.823529411765,0.666666666667,0.121951219512,0.0751879699248,0.322580645161,0.0493882580351,0.0127001222873,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_learned_k16_retrieval,retrieval_only,GRU,learned,16,0.0,5,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5435279,0.0239712,,0.02,fallback_no_positive_onsets,false,0.00379057057669,0.0178409267688,0.743362831858,0.84,0.666666666667,0.131736526946,0.0808823529412,0.354838709677,0.0484565145298,0.01358617583,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_learned_k32_retrieval,retrieval_only,GRU,learned,32,0.0,5,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5435279,0.0239686999,,0.02,fallback_no_positive_onsets,false,0.00402196548698,0.0189903522824,0.702702702703,0.8125,0.619047619048,0.134146341463,0.0827067669173,0.354838709677,0.048252176719,0.0144116574319,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_learned_k8_selected_blend,selected_blend,GRU,learned,8,1.0,5,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5435279,0.0239694999,-0,0.02,fallback_no_positive_onsets,false,0.00871331074679,0.0227719674352,0.142857142857,0.714285714286,0.0793650793651,0.110091743119,0.0608108108108,0.58064516129,0.040242422425,0.023679405863,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_learned_k8_fixed_0_5,mechanism_control,GRU,learned,8,0.5,5,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5435279,0.0239656998,-0,0.02,fallback_no_positive_onsets,false,0.00603451520406,0.018806837626,0.680412371134,0.970588235294,0.52380952381,0.115183246073,0.06875,0.354838709677,0.0445766262458,0.0178441399705,4332,875,875,2627,0,0,31,63
p1_ieee_access_upgrade_v2,0.80,1,onset_f1,gru_learned_k8_fixed_1,mechanism_control,GRU,learned,8,1.0,5,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5435279,0.0239646999,-0,0.02,fallback_no_positive_onsets,false,0.00871331074679,0.0227719674352,0.142857142857,0.714285714286,0.0793650793651,0.110091743119,0.0608108108108,0.58064516129,0.040242422425,0.023679405863,4332,875,875,2627,0,0,31,63
