scenario,method,method_type,seed_index,matched_output_cardinality,compromise_rule,compromise_cost_index,compromise_reliability,compromise_renewable,compromise_risk,portfolio_size,full_front_hypervolume_context,full_front_size_context,source_status
budget_ranking_stability,R-NSGA-II,stochastic_moea,3,1,shared_minimum_normalized_objective_sum,0.99556770,16.19516078,59.11666894,0.22852830,14,0.12815186,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,4,1,shared_minimum_normalized_objective_sum,0.99559398,13.33659631,24.46539093,0.22017247,11,0.11480726,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,5,1,shared_minimum_normalized_objective_sum,0.96428128,13.61774018,35.04262461,0.20592123,14,0.11535124,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,6,1,shared_minimum_normalized_objective_sum,0.99793724,13.35816216,50.92878461,0.21550810,12,0.11339072,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,7,1,shared_minimum_normalized_objective_sum,0.99217747,15.14700793,64.22873109,0.23854969,12,0.12147150,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,8,1,shared_minimum_normalized_objective_sum,0.98623425,13.74199107,95.07207225,0.23898433,13,0.11201103,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,9,1,shared_minimum_normalized_objective_sum,0.99230440,13.00930455,37.18196573,0.22744520,11,0.10866292,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,10,1,shared_minimum_normalized_objective_sum,0.98334436,13.97531923,84.88033541,0.23590740,13,0.11233252,39,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,11,1,shared_minimum_normalized_objective_sum,0.99836904,13.95762131,111.20186694,0.24392279,13,0.11588454,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,12,1,shared_minimum_normalized_objective_sum,0.98004072,14.83275517,61.79613641,0.23319969,12,0.11864020,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,13,1,shared_minimum_normalized_objective_sum,0.97370330,12.53299167,84.32588145,0.22022286,13,0.10608746,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,14,1,shared_minimum_normalized_objective_sum,0.98244038,12.43613767,59.47164473,0.22084520,11,0.10438084,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,15,1,shared_minimum_normalized_objective_sum,0.97171152,14.62927762,72.75705641,0.23469202,13,0.11803976,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,16,1,shared_minimum_normalized_objective_sum,0.98435690,15.48898332,56.23447425,0.23521635,12,0.12521980,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,17,1,shared_minimum_normalized_objective_sum,0.99202421,15.70015352,66.61463425,0.22394259,14,0.12634008,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,18,1,shared_minimum_normalized_objective_sum,0.96565276,12.19995789,115.73949198,0.22265363,13,0.10650557,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,19,1,shared_minimum_normalized_objective_sum,0.98218762,14.42427762,81.02559325,0.23776894,13,0.11824579,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,20,1,shared_minimum_normalized_objective_sum,0.95625227,15.33989233,54.45065741,0.23347663,13,0.12363812,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,21,1,shared_minimum_normalized_objective_sum,0.97453285,11.92099949,77.28604045,0.22143824,13,0.10341823,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,22,1,shared_minimum_normalized_objective_sum,0.98482203,12.88509607,64.18250257,0.22304520,11,0.10658665,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,23,1,shared_minimum_normalized_objective_sum,0.99484238,17.82476763,63.11956921,0.23737823,14,0.13849226,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,24,1,shared_minimum_normalized_objective_sum,0.97625305,14.42427762,71.82679325,0.23776894,13,0.11854262,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,25,1,shared_minimum_normalized_objective_sum,0.99888628,15.26891583,74.24711325,0.22507116,14,0.12382734,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,26,1,shared_minimum_normalized_objective_sum,0.98202853,14.35644849,51.73666029,0.20937837,14,0.11929248,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,27,1,shared_minimum_normalized_objective_sum,0.97242979,12.39828604,75.00681829,0.22329978,13,0.10506470,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,28,1,shared_minimum_normalized_objective_sum,0.99713080,14.67775949,83.54317437,0.24378148,11,0.11778367,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,R-NSGA-II,stochastic_moea,29,1,shared_minimum_normalized_objective_sum,0.98263551,12.43262214,64.10388145,0.23328156,11,0.10429049,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,0,1,shared_minimum_normalized_objective_sum,0.08145964,0.19055556,20.40493684,0.18840000,1,0.03582650,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,1,1,shared_minimum_normalized_objective_sum,0.08145964,0.19055556,20.40493684,0.18840000,1,0.02154196,2,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,2,1,shared_minimum_normalized_objective_sum,0.16179467,0.38111111,38.08747368,0.18840000,2,0.02294832,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,3,1,shared_minimum_normalized_objective_sum,0.07901842,0.19055556,14.49533684,0.18840000,1,0.02145355,2,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,4,1,shared_minimum_normalized_objective_sum,0.16291928,0.38111111,40.80987368,0.18840000,2,0.02299125,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,5,1,shared_minimum_normalized_objective_sum,0.16291928,0.38111111,40.80987368,0.18840000,2,0.02299125,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,6,1,shared_minimum_normalized_objective_sum,0.08145964,0.19055556,20.40493684,0.18840000,1,0.02154199,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,7,1,shared_minimum_normalized_objective_sum,0.08145964,0.19055556,20.40493684,0.18840000,1,0.03582650,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,8,1,shared_minimum_normalized_objective_sum,0.16067006,0.38111111,35.36507368,0.18840000,2,0.02290539,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,9,1,shared_minimum_normalized_objective_sum,0.08145964,0.19055556,20.40493684,0.18840000,1,0.03582650,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,10,1,shared_minimum_normalized_objective_sum,0.08145964,0.19055556,20.40493684,0.18840000,1,0.02154199,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,11,1,shared_minimum_normalized_objective_sum,0.08033503,0.19055556,17.68253684,0.18840000,1,0.02150130,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,12,1,shared_minimum_normalized_objective_sum,0.06259796,0.32526118,0.44520000,0.14840000,1,0.04044274,4,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,13,1,shared_minimum_normalized_objective_sum,0.08145964,0.19055556,20.40493684,0.18840000,1,0.02154196,2,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,14,1,shared_minimum_normalized_objective_sum,0.08145964,0.19055556,20.40493684,0.18840000,1,0.02154206,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,15,1,shared_minimum_normalized_objective_sum,0.07901842,0.19055556,14.49533684,0.18840000,1,0.02145355,2,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,16,1,shared_minimum_normalized_objective_sum,0.08145964,0.19055556,20.40493684,0.18840000,1,0.02154196,2,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,17,1,shared_minimum_normalized_objective_sum,0.08145964,0.19055556,20.40493684,0.18840000,1,0.02154208,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,18,1,shared_minimum_normalized_objective_sum,0.06259796,0.32526118,0.44520000,0.14840000,1,0.02528606,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,19,1,shared_minimum_normalized_objective_sum,0.08145964,0.19055556,20.40493684,0.18840000,1,0.02154206,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,20,1,shared_minimum_normalized_objective_sum,0.16291928,0.38111111,40.80987368,0.18840000,2,0.02299126,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,21,1,shared_minimum_normalized_objective_sum,0.16291928,0.38111111,40.80987368,0.18840000,2,0.02299123,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,22,1,shared_minimum_normalized_objective_sum,0.06259796,0.32526118,0.44520000,0.14840000,1,0.02528606,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,23,1,shared_minimum_normalized_objective_sum,0.08145964,0.19055556,20.40493684,0.18840000,1,0.02154203,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,24,1,shared_minimum_normalized_objective_sum,0.08145964,0.19055556,20.40493684,0.18840000,1,0.02154196,2,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,25,1,shared_minimum_normalized_objective_sum,0.08033503,0.19055556,17.68253684,0.18840000,1,0.02150127,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,26,1,shared_minimum_normalized_objective_sum,0.08145964,0.19055556,20.40493684,0.18840000,1,0.02154203,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,27,1,shared_minimum_normalized_objective_sum,0.07764694,0.19055556,11.17533684,0.18840000,1,0.02140388,2,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,28,1,shared_minimum_normalized_objective_sum,0.08145964,0.19055556,20.40493684,0.18840000,1,0.02154205,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,MOEA/D,stochastic_moea,29,1,shared_minimum_normalized_objective_sum,0.08145964,0.19055556,20.40493684,0.18840000,1,0.03582650,3,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,AHP-TOPSIS,deterministic,unique,1,shared_minimum_normalized_objective_sum,0.94476189,38.55768006,0.21088424,0.34726341,14,0.13248143,1,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,Weighted Sum,deterministic,unique,1,shared_minimum_normalized_objective_sum,0.99648119,2.73814363,61.21481053,0.29704000,5,0.03349456,1,public_rts_simbench_nerc_project_review_v3_direct_family_controls
budget_ranking_stability,Greedy BCR,deterministic,unique,1,shared_minimum_normalized_objective_sum,0.95690243,2.28666667,194.95964211,0.18840000,12,0.03802718,1,public_rts_simbench_nerc_project_review_v3_direct_family_controls
preference_aware_support,TRACE-MOEA,stochastic_moea,0,1,shared_minimum_normalized_objective_sum,0.99952503,26.19709061,30.74051393,0.26658703,16,0.17624768,38,public_rts_simbench_nerc_project_review_v3_direct_family_controls
preference_aware_support,TRACE-MOEA,stochastic_moea,1,1,shared_minimum_normalized_objective_sum,0.87867571,27.27560913,76.83212257,0.29630654,14,0.17785026,38,public_rts_simbench_nerc_project_review_v3_direct_family_controls
preference_aware_support,TRACE-MOEA,stochastic_moea,2,1,shared_minimum_normalized_objective_sum,0.81503088,26.85172542,66.18412257,0.30768396,13,0.17148495,38,public_rts_simbench_nerc_project_review_v3_direct_family_controls
preference_aware_support,TRACE-MOEA,stochastic_moea,3,1,shared_minimum_normalized_objective_sum,0.98376051,31.72957148,49.15381421,0.29161191,16,0.17270149,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
preference_aware_support,TRACE-MOEA,stochastic_moea,4,1,shared_minimum_normalized_objective_sum,0.94353709,27.91512309,77.51895725,0.29072610,15,0.17468297,39,public_rts_simbench_nerc_project_review_v3_direct_family_controls
preference_aware_support,TRACE-MOEA,stochastic_moea,5,1,shared_minimum_normalized_objective_sum,0.87661986,25.24961755,68.92430761,0.28287089,14,0.17658891,38,public_rts_simbench_nerc_project_review_v3_direct_family_controls
preference_aware_support,TRACE-MOEA,stochastic_moea,6,1,shared_minimum_normalized_objective_sum,0.83436537,26.81672542,53.20798573,0.31140704,13,0.17095535,39,public_rts_simbench_nerc_project_review_v3_direct_family_controls
preference_aware_support,TRACE-MOEA,stochastic_moea,7,1,shared_minimum_normalized_objective_sum,0.98733261,28.32837656,63.63766573,0.27531822,16,0.17899662,39,public_rts_simbench_nerc_project_review_v3_direct_family_controls
preference_aware_support,TRACE-MOEA,stochastic_moea,8,1,shared_minimum_normalized_objective_sum,0.94025436,22.96522313,66.11129165,0.26241956,15,0.17638621,38,public_rts_simbench_nerc_project_review_v3_direct_family_controls
preference_aware_support,TRACE-MOEA,stochastic_moea,9,1,shared_minimum_normalized_objective_sum,0.66564158,25.12690928,18.03315493,0.31083568,11,0.17611164,39,public_rts_simbench_nerc_project_review_v3_direct_family_controls
preference_aware_support,TRACE-MOEA,stochastic_moea,10,1,shared_minimum_normalized_objective_sum,0.98497950,29.25462151,51.06554141,0.27834322,16,0.17607355,39,public_rts_simbench_nerc_project_review_v3_direct_family_controls
preference_aware_support,TRACE-MOEA,stochastic_moea,11,1,shared_minimum_normalized_objective_sum,0.95070433,28.08512309,43.30164357,0.29128610,15,0.17437218,38,public_rts_simbench_nerc_project_review_v3_direct_family_controls
preference_aware_support,TRACE-MOEA,stochastic_moea,12,1,shared_minimum_normalized_objective_sum,0.94627263,23.41418153,81.61214949,0.26403289,15,0.17515353,38,public_rts_simbench_nerc_project_review_v3_direct_family_controls
preference_aware_support,TRACE-MOEA,stochastic_moea,13,1,shared_minimum_normalized_objective_sum,0.84534574,22.08245571,60.62291481,0.28368411,13,0.17384814,40,public_rts_simbench_nerc_project_review_v3_direct_family_controls
preference_aware_support,TRACE-MOEA,stochastic_moea,14,1,shared_minimum_normalized_objective_sum,0.66286984,27.15290086,12.59880988,0.32793559,11,0.17559327,39,public_rts_simbench_nerc_project_review_v3_direct_family_controls
