paper,experiment_id,method,method_role,seed,hypervolume,hypervolume_worst_case,feasible_front_size,compromise_cost_index,compromise_loss_index,compromise_voltage_risk,compromise_hosting_capacity,compromise_reliability,compromise_survivability,portfolio_size,hosting_shortfall,der_readiness_shortfall,runtime_s,source_status
p3,pareto_quality,PSO,baseline,19,0.01189527,0.01189527,1,0.93578430,0.11323348,0.18897620,0.00002204,0.62677973,0.76775394,8,0.01797796,0.00000000,0.004367,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,PSO,baseline,20,0.01332387,0.01332387,1,0.73334904,0.12478075,0.18206034,0.00004175,0.71180763,0.85217563,11,0.01795825,0.00000000,0.004498,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,PSO,baseline,21,0.01210327,0.01210327,1,0.98130956,0.11312773,0.18849871,0.00002899,0.62093577,0.76139053,9,0.01797101,0.00000000,0.004567,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,PSO,baseline,22,0.02365514,0.02365514,1,0.94321236,0.11919996,0.18114576,0.00002552,0.87049420,1.00000000,11,0.01797448,0.00000000,0.004430,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,PSO,baseline,23,0.00826861,0.00826861,1,0.68146218,0.12353812,0.18726707,0.00151233,0.59559555,0.71502193,8,0.01648767,0.00000000,0.005013,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,PSO,baseline,24,0.00937319,0.00937319,1,0.76968843,0.11813763,0.18932175,0.00187215,0.60412517,0.72945542,7,0.01612785,0.00000000,0.005458,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,PSO,baseline,25,0.01137222,0.01137222,1,0.69958167,0.12381560,0.18518285,0.00188259,0.68064261,0.80445447,9,0.01611741,0.00000000,0.004868,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,PSO,baseline,26,0.01530748,0.01530748,1,0.99800604,0.11304216,0.18761426,0.00002320,0.69478669,0.83333036,9,0.01797680,0.00000000,0.004600,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,PSO,baseline,27,0.01770392,0.01770392,1,0.80645986,0.12238949,0.18469702,0.00370242,0.85823380,0.95801520,9,0.01429758,0.00000000,0.004479,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,PSO,baseline,28,0.01847468,0.01847468,1,0.99322441,0.11849805,0.18171479,0.00004291,0.73251693,0.88729690,12,0.01795709,0.00000000,0.004867,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,PSO,baseline,29,0.01921027,0.01921027,1,0.89345467,0.12018553,0.18205107,0.00003131,0.79397453,0.93924694,11,0.01796869,0.00000000,0.004397,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,0,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.032707,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,1,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004572,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,2,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004128,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,3,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004870,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,4,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004382,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,5,0.03076449,0.03076449,1,0.99896561,0.12379719,0.17371420,0.00002088,1.00000000,1.00000000,14,0.01797912,0.00000000,0.004201,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,6,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004289,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,7,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004741,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,8,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004491,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,9,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004257,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,10,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004817,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,11,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.005121,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,12,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004340,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,13,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004217,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,14,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004760,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,15,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004223,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,16,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004186,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,17,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.005019,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,18,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004354,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,19,0.03076449,0.03076449,1,0.99896561,0.12379719,0.17371420,0.00002088,1.00000000,1.00000000,14,0.01797912,0.00000000,0.004187,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,20,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004175,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,21,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004737,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,22,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004205,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,23,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004349,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,24,0.03076449,0.03076449,1,0.99896561,0.12379719,0.17371420,0.00002088,1.00000000,1.00000000,14,0.01797912,0.00000000,0.004418,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,25,0.03076449,0.03076449,1,0.99896561,0.12379719,0.17371420,0.00002088,1.00000000,1.00000000,14,0.01797912,0.00000000,0.004793,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,26,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004163,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,27,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004251,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,28,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.005630,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,GA,baseline,29,0.03078498,0.03078498,1,0.99753797,0.12378471,0.17347752,0.00003363,1.00000000,1.00000000,14,0.01796637,0.00000000,0.004436,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,0,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000394,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,1,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000316,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,2,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000297,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,3,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000307,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,4,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000295,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,5,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000286,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,6,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000286,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,7,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000288,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,8,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000281,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,9,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000278,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,10,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000279,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,11,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000285,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,12,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000280,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,13,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000278,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,14,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000294,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,15,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000295,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,16,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000283,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,17,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000276,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,18,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000289,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,19,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000281,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,20,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000277,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,21,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000276,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,22,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000286,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,23,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000280,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,24,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000285,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,25,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000277,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,26,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000273,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,27,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000284,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,28,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000285,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Weighted Sum,baseline,29,0.00434006,0.00434006,1,0.96759266,0.10660863,0.19639955,0.00185707,0.45888224,0.59218414,4,0.01614293,0.00000000,0.000288,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Ablation-NoRepair,ablation,0,0.03487796,0.03487796,40,0.77580405,0.12457307,0.17996756,0.00002088,0.97993953,1.00000000,11,0.01797912,0.00000000,0.081318,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Ablation-NoRepair,ablation,1,0.03553087,0.03553087,39,0.93901306,0.11994709,0.17955966,0.00001856,0.95531226,1.00000000,11,0.01798144,0.00000000,0.079620,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Ablation-NoRepair,ablation,2,0.04130503,0.04130503,40,0.98537253,0.12385201,0.17420003,0.00003479,1.00000000,1.00000000,14,0.01796521,0.00000000,0.079701,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Ablation-NoRepair,ablation,3,0.04050337,0.04050337,39,0.98084150,0.12387028,0.17436198,0.00003943,0.98400798,1.00000000,14,0.01796057,0.00000000,0.078406,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Ablation-NoRepair,ablation,4,0.03747145,0.03747145,40,0.99440145,0.12394815,0.17589006,0.00004523,0.99747139,1.00000000,15,0.01795477,0.00000000,0.077887,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Ablation-NoRepair,ablation,5,0.03842353,0.03842353,39,0.96867605,0.12393758,0.17508448,0.00004059,0.97037209,1.00000000,14,0.01795941,0.00000000,0.080618,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Ablation-NoRepair,ablation,6,0.03802786,0.03802786,40,0.98084150,0.12387028,0.17436198,0.00003943,0.98400798,1.00000000,14,0.01796057,0.00000000,0.081410,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Ablation-NoRepair,ablation,7,0.03801705,0.03801705,39,0.98084150,0.12387028,0.17436198,0.00003943,0.98400798,1.00000000,14,0.01796057,0.00000000,0.081274,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Ablation-NoRepair,ablation,8,0.03901730,0.03901730,40,0.96104163,0.12398661,0.17564505,0.00003711,1.00000000,1.00000000,14,0.01796289,0.00000000,0.080925,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Ablation-NoRepair,ablation,9,0.03859266,0.03859266,38,0.93221284,0.12400679,0.17523809,0.00002436,1.00000000,1.00000000,13,0.01797564,0.00000000,0.079393,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Ablation-NoRepair,ablation,10,0.03836777,0.03836777,39,0.95651060,0.12400488,0.17580699,0.00004175,0.95673620,1.00000000,14,0.01795825,0.00000000,0.081579,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Ablation-NoRepair,ablation,11,0.03847605,0.03847605,40,0.93984726,0.12395776,0.17467752,0.00002784,1.00000000,1.00000000,13,0.01797216,0.00000000,0.081311,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Ablation-NoRepair,ablation,12,0.03792991,0.03792991,39,0.92768181,0.12402506,0.17540003,0.00002899,1.00000000,1.00000000,13,0.01797101,0.00000000,0.081904,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Ablation-NoRepair,ablation,13,0.03367235,0.03367235,40,0.93217971,0.12413948,0.17725201,0.00004407,0.92946442,1.00000000,14,0.01795593,0.00000000,0.080607,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Ablation-NoRepair,ablation,14,0.03994236,0.03994236,40,0.94887618,0.12405391,0.17636756,0.00003827,1.00000000,1.00000000,14,0.01796173,0.00000000,0.081216,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Ablation-NoRepair,ablation,15,0.03749270,0.03749270,39,0.95160515,0.12288686,0.17732254,0.00187563,1.00000000,1.00000000,12,0.01612437,0.00000000,0.079539,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Ablation-NoRepair,ablation,16,0.04049822,0.04049822,40,0.98226913,0.12388276,0.17459865,0.00002668,1.00000000,1.00000000,14,0.01797332,0.00000000,0.079002,public_simbench_planning_v7_direct_moea_de_controls
p3,pareto_quality,Ablation-NoRepair,ablation,17,0.03774734,0.03774734,39,0.96104163,0.12398661,0.17564505,0.00003711,1.00000000,1.00000000,14,0.01796289,0.00000000,0.080088,public_simbench_planning_v7_direct_moea_de_controls
