paper,experiment_id,method,method_role,seed,hypervolume,feasible_front_size,compromise_cost_index,compromise_reliability,compromise_renewable,compromise_risk,portfolio_size,local_move_count,trace_event_count,decision_coverage,preference_achievement_distance,runtime_s,source_status
p6,ranking_robustness,MOEA/D,baseline,21,0.02619319,5,0.06264706,0.32526118,0.44520000,0.14840000,1,0,0,0.00000000,nan,0.298116,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,MOEA/D,baseline,22,0.02542243,3,0.06264706,0.32526118,0.44520000,0.14840000,1,0,0,0.00000000,nan,0.299625,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,MOEA/D,baseline,23,0.02546706,4,0.06264706,0.32526118,0.44520000,0.14840000,1,0,0,0.00000000,nan,0.310583,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,MOEA/D,baseline,24,0.04106590,3,0.14786469,3.08938924,17.68648964,0.27454953,2,0,0,0.00000000,nan,0.300776,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,MOEA/D,baseline,25,0.04064883,4,0.14786469,3.08938924,17.68648964,0.27454953,2,0,0,0.00000000,nan,0.302109,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,MOEA/D,baseline,26,0.02542243,3,0.06264706,0.32526118,0.44520000,0.14840000,1,0,0,0.00000000,nan,0.305737,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,MOEA/D,baseline,27,0.04068122,4,0.14899018,3.08938924,20.40888964,0.27454953,2,0,0,0.00000000,nan,0.299972,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,MOEA/D,baseline,28,0.02546706,4,0.06264706,0.32526118,0.44520000,0.14840000,1,0,0,0.00000000,nan,0.294360,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,MOEA/D,baseline,29,0.02546706,5,0.06264706,0.32526118,0.44520000,0.14840000,1,0,0,0.00000000,nan,0.297899,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,0,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000383,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,1,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000343,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,2,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000394,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,3,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000360,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,4,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000341,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,5,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000333,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,6,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000334,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,7,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000329,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,8,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000450,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,9,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000365,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,10,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000340,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,11,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000329,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,12,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000325,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,13,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000336,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,14,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000322,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,15,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000320,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,16,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000316,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,17,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000321,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,18,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000316,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,19,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000318,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,20,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000311,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,21,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000324,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,22,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000320,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,23,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000586,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,24,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000394,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,25,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000356,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,26,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000353,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,27,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000337,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,28,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000338,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Greedy BCR,baseline,29,0.04164481,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,nan,0.000325,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,0,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000475,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,1,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000431,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,2,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000415,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,3,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000415,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,4,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000425,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,5,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000415,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,6,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000407,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,7,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000401,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,8,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000416,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,9,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000414,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,10,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000403,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,11,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000584,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,12,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000521,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,13,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000539,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,14,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000456,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,15,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000424,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,16,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000418,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,17,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000431,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,18,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000419,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,19,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000491,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,20,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000426,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,21,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000487,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,22,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000445,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,23,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000471,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,24,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000448,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,25,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000423,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,26,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000414,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,27,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000417,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,28,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000689,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,AHP-TOPSIS,baseline,29,0.13872715,1,0.94550288,38.55768006,0.21088424,0.34726341,14,0,0,0.00000000,nan,0.000462,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,0,0.10070955,1,0.99162660,12.63446583,23.32817105,0.22160883,11,0,0,0.00000000,nan,0.000391,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,1,0.05766257,1,0.94452509,5.44324713,5.58885577,0.17711429,7,0,0,0.00000000,nan,0.000375,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,2,0.05546655,1,0.96920117,4.90559152,16.17951692,0.16142500,8,0,0,0.00000000,nan,0.000364,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,3,0.05563006,1,0.99236275,4.80873752,10.37736020,0.14296667,6,0,0,0.00000000,nan,0.000352,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,4,0.06015773,1,0.98349450,5.49458223,39.53570733,0.16442222,9,0,0,0.00000000,nan,0.000344,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,5,0.07707906,1,0.96264860,8.61040898,2.75864857,0.18901238,8,0,0,0.00000000,nan,0.000343,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,6,0.07163619,1,0.95908155,7.51347975,25.44940433,0.18300901,11,0,0,0.00000000,nan,0.000354,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,7,0.06502759,1,0.99348468,6.68617422,39.79431901,0.20959159,12,0,0,0.00000000,nan,0.000347,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,8,0.05304104,1,0.99840313,4.45877913,45.97460949,0.17142500,8,0,0,0.00000000,nan,0.000341,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,9,0.06703807,1,0.94933056,7.00618960,25.43696229,0.20098738,8,0,0,0.00000000,nan,0.000347,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,10,0.06265052,1,0.98520390,6.07673929,62.51040129,0.20088991,10,0,0,0.00000000,nan,0.000344,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,11,0.05635052,1,0.95395136,5.20232292,6.64577680,0.17352500,8,0,0,0.00000000,nan,0.000338,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,12,0.07023553,1,0.96769448,7.41298424,32.64888329,0.19772991,10,0,0,0.00000000,nan,0.000389,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,13,0.07271701,1,0.99662115,7.33206564,96.73268422,0.19865377,13,0,0,0.00000000,nan,0.000359,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,14,0.03867059,1,0.96886667,2.55680915,39.94195368,0.20640000,9,0,0,0.00000000,nan,0.000351,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,15,0.05708798,1,0.94847764,5.03921405,25.90893377,0.15537500,8,0,0,0.00000000,nan,0.000341,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,16,0.06424062,1,0.97349179,6.44736521,40.39747801,0.19908173,11,0,0,0.00000000,nan,0.000337,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,17,0.05972779,1,0.98204939,5.89909494,46.67082117,0.21782991,10,0,0,0.00000000,nan,0.000347,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,18,0.07310576,1,0.97582116,7.96475678,9.70642217,0.19163323,9,0,0,0.00000000,nan,0.000341,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,19,0.04758467,1,0.93887299,3.73240141,19.70989480,0.16576667,6,0,0,0.00000000,nan,0.000339,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,20,0.06272645,1,0.99087018,6.00891016,24.58442833,0.16810909,11,0,0,0.00000000,nan,0.000339,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,21,0.07229914,1,0.99266390,7.58594335,29.30050545,0.18300901,11,0,0,0.00000000,nan,0.000487,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,22,0.05300027,1,0.96202941,4.55788799,2.67436224,0.15506667,6,0,0,0.00000000,nan,0.000429,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p6,ranking_robustness,Random Feasible,baseline,23,0.05641902,1,0.97692468,5.95851087,22.75036433,0.26006238,8,0,0,0.00000000,nan,0.000415,public_rts_simbench_nerc_project_review_v3_direct_family_controls
