paper,experiment_id,method,method_role,seed,hypervolume,feasible_front_size,compromise_cost_index,compromise_reliability,compromise_renewable,compromise_risk,portfolio_size,local_move_count,trace_event_count,decision_coverage,runtime_s,source_status
p6,renewable_accommodation_review,Ablation-RandomMutationOnly,ablation,29,0.17607981,38,0.98622545,9.71044716,35.50632579,0.17711429,14,1670,1670,1.00000000,0.043860,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,0,0.17419279,38,0.98023649,8.85657312,46.46769111,0.17523333,12,4263,4263,1.00000000,0.197111,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,1,0.17108413,38,0.99022037,8.28293379,57.54853011,0.17655000,12,4258,4258,1.00000000,0.198849,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,2,0.17080764,38,0.94108781,8.11626914,80.29306695,0.17867692,13,4049,4049,1.00000000,0.204026,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,3,0.17391547,38,0.93483016,8.61780120,65.65842795,0.17746154,13,4257,4257,1.00000000,0.196524,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,4,0.17607559,38,0.99624623,10.17292987,60.24688679,0.17598571,14,4165,4165,1.00000000,0.191034,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,5,0.17690162,38,0.99624623,10.17292987,60.24688679,0.17598571,14,4001,4001,1.00000000,0.189957,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,6,0.17490798,38,0.92305957,8.83760505,48.09562795,0.17746154,13,4299,4299,1.00000000,0.199778,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,7,0.17601084,39,0.96371688,9.11440413,17.41769111,0.17523333,12,4083,4083,1.00000000,0.193802,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,8,0.17807623,38,0.99492858,10.17292987,57.05968679,0.17598571,14,4140,4140,1.00000000,0.190985,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,9,0.16509214,37,0.95173291,7.93551465,95.13346695,0.17867692,13,4090,4090,1.00000000,0.190983,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,10,0.17525807,39,0.99972545,9.49064331,57.25232579,0.17711429,14,4224,4224,0.97222222,0.194320,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,11,0.17722821,39,0.93463800,8.61780120,65.19362795,0.17746154,13,4212,4212,1.00000000,0.193403,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,12,0.17473877,37,0.97982350,8.96522034,43.81029111,0.17523333,12,4148,4148,1.00000000,0.199856,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,13,0.17680313,39,0.93430859,8.61780120,64.39682795,0.17746154,13,4164,4164,1.00000000,0.198948,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,14,0.17608414,39,0.94089683,8.61780120,80.33282795,0.17746154,13,4143,4143,1.00000000,0.192054,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,15,0.17549228,38,0.93601055,8.61780120,68.51362795,0.17746154,13,4288,4288,1.00000000,0.202245,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,16,0.16894205,39,0.98819021,8.17428657,54.29633011,0.17655000,12,4207,4207,1.00000000,0.194508,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,17,0.17631439,38,0.99945094,9.49064331,56.58832579,0.17711429,14,4181,4181,0.93750000,0.196917,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,18,0.17778776,38,0.93212624,8.61780120,59.11802795,0.17746154,13,4210,4210,1.00000000,0.197004,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,19,0.16677238,38,0.95154075,7.93551465,94.66866695,0.17867692,13,4332,4332,1.00000000,0.198783,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,20,0.17807001,39,0.99281369,9.74847432,51.44232579,0.17711429,14,4174,4174,1.00000000,0.195848,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,21,0.17782829,38,0.99374702,9.67139780,53.69992579,0.17711429,14,4238,4238,1.00000000,0.193585,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,22,0.16518039,39,0.94904271,7.93551465,88.62626695,0.17867692,13,4212,4212,1.00000000,0.199443,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,23,0.17501250,39,0.92200271,8.79855569,45.53922795,0.17746154,13,4269,4269,1.00000000,0.196576,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,24,0.16595902,38,0.94885056,7.93551465,88.16146695,0.17867692,13,3999,3999,1.00000000,0.198035,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,25,0.16488139,39,0.94437605,7.93551465,77.33826695,0.17867692,13,4114,4114,1.00000000,0.194361,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,26,0.17754661,39,0.93708114,8.61780120,71.10322795,0.17746154,13,4058,4058,1.00000000,0.195412,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,27,0.16988934,39,0.93746428,8.19334566,71.52826695,0.17867692,13,4453,4453,1.00000000,0.205998,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,28,0.17774420,39,0.98071603,10.85521642,34.09184779,0.17485714,14,4051,4051,1.00000000,0.190015,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,29,0.17673125,39,0.99756270,9.74847432,62.92952579,0.17711429,14,3967,3967,1.00000000,0.189979,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,0,0.17624596,38,0.92306074,9.30008776,48.60018895,0.17624615,13,3528,3528,0.94117647,0.203824,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,1,0.16477687,38,0.94686036,7.93551465,83.34746695,0.17867692,13,3675,3675,0.97222222,0.214393,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,2,0.16957199,39,0.93482899,8.15531850,65.15386695,0.17867692,13,3585,3585,0.91428571,0.213317,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,3,0.16224099,39,0.99351453,7.71180386,66.67336911,0.17786667,12,3406,3406,1.00000000,0.215552,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,4,0.17788358,39,0.99969800,9.49064331,57.18592579,0.17711429,14,3651,3651,1.00000000,0.214739,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,5,0.17415555,38,0.99403605,8.28293379,66.77813011,0.17655000,12,3455,3455,1.00000000,0.202487,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,6,0.17074525,38,0.98970002,8.17428657,57.94833011,0.17655000,12,3533,3533,0.97058824,0.206445,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,7,0.16533688,39,0.94909761,7.93551465,88.75906695,0.17867692,13,3532,3532,0.94444444,0.206957,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,8,0.17882209,40,0.84410388,9.10953220,34.40365211,0.17523333,12,1005,1005,0.91176471,0.125415,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,9,0.16722601,39,0.94602310,7.93551465,81.32226695,0.17867692,13,3746,3746,0.84848485,0.213810,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,10,0.17129213,38,0.93864467,8.15531850,74.38346695,0.17867692,13,3526,3526,0.96969697,0.206099,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,11,0.17652559,38,0.98136198,8.85657312,49.19009111,0.17523333,12,3670,3670,1.00000000,0.212628,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,12,0.17708755,39,0.92450192,9.30008776,52.08618895,0.17624615,13,3668,3668,0.85714286,0.215543,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,13,0.17658855,38,0.98965799,10.17292987,44.31088679,0.17598571,14,3328,3328,0.96875000,0.199163,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,14,0.16785698,39,0.93533683,8.15531850,66.38226695,0.17867692,13,3715,3715,0.91428571,0.223278,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,15,0.17559399,39,0.93820663,8.61780120,73.82562795,0.17746154,13,3669,3669,0.94117647,0.211424,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,16,0.17857032,39,0.99531172,9.74847432,57.48472579,0.17711429,14,3687,3687,0.93103448,0.210344,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,17,0.17666062,39,0.99293839,10.17292987,52.24568679,0.17598571,14,3511,3511,0.91176471,0.204796,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,18,0.17606713,39,0.93351251,8.61780120,62.47122795,0.17746154,13,3627,3627,1.00000000,0.207301,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,19,0.17774280,39,0.98203250,10.43076088,36.77448679,0.17598571,14,3405,3405,0.91176471,0.201567,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,20,0.17194512,38,0.99271841,8.28293379,63.59093011,0.17655000,12,3405,3405,0.96969697,0.197875,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,21,0.17740694,40,0.98516976,10.17292987,33.45448679,0.17598571,14,1068,1068,0.94285714,0.123028,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,22,0.17703696,39,0.99210113,10.17292987,50.22048679,0.17598571,14,2567,2567,0.90909091,0.176251,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,23,0.17043273,38,0.99444904,8.17428657,69.43553011,0.17655000,12,3433,3433,0.96969697,0.202622,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,24,0.17060153,39,0.93883683,8.15531850,74.84826695,0.17867692,13,3542,3542,0.96969697,0.205853,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,25,0.16955544,39,0.93331918,8.11626914,61.50186695,0.17867692,13,3615,3615,1.00000000,0.208430,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,26,0.17580915,39,0.99737172,10.17292987,62.96928679,0.17598571,14,3453,3453,0.97058824,0.201303,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,27,0.16311210,39,0.86502114,7.74495910,62.17893011,0.17786667,12,3624,3624,0.94594595,0.209781,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,28,0.17730502,38,0.99621055,9.06618777,48.24856479,0.17824286,14,3663,3663,0.96774194,0.209029,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-NoFeasibilityRecovery,ablation,29,0.17853054,39,0.99374702,9.74847432,53.69992579,0.17711429,14,2756,2756,0.96875000,0.179096,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-WeightedRankingOnly,ablation,0,0.05730922,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000308,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-WeightedRankingOnly,ablation,1,0.05730922,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000192,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-WeightedRankingOnly,ablation,2,0.05730922,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000178,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-WeightedRankingOnly,ablation,3,0.05730922,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000173,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-WeightedRankingOnly,ablation,4,0.05730922,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000169,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-WeightedRankingOnly,ablation,5,0.05730922,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000164,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-WeightedRankingOnly,ablation,6,0.05730922,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000164,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-WeightedRankingOnly,ablation,7,0.05730922,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000173,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-WeightedRankingOnly,ablation,8,0.05730922,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000166,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-WeightedRankingOnly,ablation,9,0.05730922,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000165,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-WeightedRankingOnly,ablation,10,0.05730922,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000163,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-WeightedRankingOnly,ablation,11,0.05730922,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000163,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-WeightedRankingOnly,ablation,12,0.05730922,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000161,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-WeightedRankingOnly,ablation,13,0.05730922,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000163,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-WeightedRankingOnly,ablation,14,0.05730922,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000163,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-WeightedRankingOnly,ablation,15,0.05730922,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000164,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-WeightedRankingOnly,ablation,16,0.05730922,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000163,public_rts_simbench_nerc_project_review_v2_real_algorithms
p6,renewable_accommodation_review,Ablation-WeightedRankingOnly,ablation,17,0.05730922,1,0.95765294,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000162,public_rts_simbench_nerc_project_review_v2_real_algorithms
