paper,experiment_id,method,method_role,seed,hypervolume,hypervolume_worst_case,feasible_front_size,compromise_cost_index,compromise_loss_index,compromise_voltage_risk,compromise_hosting_capacity,compromise_reliability,compromise_survivability,portfolio_size,hosting_shortfall,der_readiness_shortfall,runtime_s,source_status
p4,scenario_screening_efficiency,NSGA-II,baseline,1,0.22838962,0.22079077,40,0.98774867,0.14090191,0.20699219,0.00034501,0.98578621,1.00000000,12,0.01765499,0.00000000,0.094344,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,2,0.25429041,0.24630819,40,0.98005049,0.14195455,0.20418523,0.00000469,1.00000000,1.00000000,13,0.01799531,0.00000000,0.079276,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,3,0.25391575,0.24593376,40,0.99300933,0.14188725,0.20346272,0.00000447,1.00000000,1.00000000,13,0.01799553,0.00000000,0.083793,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,4,0.25976933,0.25125101,40,0.98818280,0.14190552,0.20362467,0.00000533,1.00000000,1.00000000,13,0.01799467,0.00000000,0.088505,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,5,0.26493374,0.25544412,40,0.98005049,0.14195455,0.20418523,0.00000469,1.00000000,1.00000000,13,0.01799531,0.00000000,0.085409,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,6,0.25336104,0.24458233,40,0.97522396,0.14197282,0.20434717,0.00000554,1.00000000,1.00000000,13,0.01799446,0.00000000,0.092427,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,7,0.24983057,0.24225167,40,0.98005049,0.14195455,0.20418523,0.00000469,1.00000000,1.00000000,13,0.01799531,0.00000000,0.081883,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,8,0.26383487,0.25625536,40,0.99300933,0.14188725,0.20346272,0.00000447,1.00000000,1.00000000,13,0.01799553,0.00000000,0.085654,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,9,0.26130578,0.25295591,40,0.99300933,0.14188725,0.20346272,0.00000447,1.00000000,1.00000000,13,0.01799553,0.00000000,0.090708,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,10,0.24574230,0.23858360,40,0.98005049,0.14195455,0.20418523,0.00000469,1.00000000,1.00000000,13,0.01799531,0.00000000,0.093837,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,11,0.25691743,0.24788146,40,0.98005049,0.14195455,0.20418523,0.00000469,1.00000000,1.00000000,13,0.01799531,0.00000000,0.087412,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,12,0.26150847,0.25379327,40,0.98335627,0.14192379,0.20378661,0.00000618,0.97621604,1.00000000,13,0.01799382,0.00000000,0.085671,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,13,0.25333428,0.24513781,40,0.98005049,0.14195455,0.20418523,0.00000469,1.00000000,1.00000000,13,0.01799531,0.00000000,0.089674,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,14,0.24912115,0.24155484,40,0.92672965,0.14207857,0.20482467,0.00000426,1.00000000,1.00000000,12,0.01799574,0.00000000,0.090390,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,15,0.24438686,0.23686401,40,0.97039743,0.14199109,0.20450912,0.00000639,0.96258015,1.00000000,13,0.01799361,0.00000000,0.093530,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,16,0.25078269,0.24285279,40,0.98335627,0.14192379,0.20378661,0.00000618,0.97621604,1.00000000,13,0.01799382,0.00000000,0.083371,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,17,0.26458196,0.25544820,40,0.99300933,0.14188725,0.20346272,0.00000447,1.00000000,1.00000000,13,0.01799553,0.00000000,0.099246,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,18,0.25645685,0.24761515,40,0.97522396,0.14197282,0.20434717,0.00000554,1.00000000,1.00000000,13,0.01799446,0.00000000,0.086067,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,19,0.27638524,0.26712936,40,0.99300933,0.14188725,0.20346272,0.00000447,1.00000000,1.00000000,13,0.01799553,0.00000000,0.088636,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,20,0.24638429,0.23831166,40,0.96226511,0.14204012,0.20506968,0.00000575,1.00000000,1.00000000,13,0.01799425,0.00000000,0.083242,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,21,0.25318416,0.24482719,40,0.90894428,0.14216415,0.20570912,0.00000533,0.95478822,1.00000000,12,0.01799467,0.00000000,0.089954,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,22,0.26333292,0.25424259,40,0.98818280,0.14190552,0.20362467,0.00000533,1.00000000,1.00000000,13,0.01799467,0.00000000,0.082315,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,23,0.25433219,0.24628561,40,0.99300933,0.14188725,0.20346272,0.00000447,1.00000000,1.00000000,13,0.01799553,0.00000000,0.084058,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,24,0.24269811,0.23559073,40,0.98005049,0.14195455,0.20418523,0.00000469,1.00000000,1.00000000,13,0.01799531,0.00000000,0.095671,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,25,0.25042800,0.24244065,40,0.96709164,0.14202185,0.20490774,0.00000490,1.00000000,1.00000000,13,0.01799510,0.00000000,0.091686,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,26,0.26554009,0.25602670,40,0.98818280,0.14190552,0.20362467,0.00000533,1.00000000,1.00000000,13,0.01799467,0.00000000,0.092126,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,27,0.26952002,0.26082666,40,0.98335627,0.14192379,0.20378661,0.00000618,0.97621604,1.00000000,13,0.01799382,0.00000000,0.087438,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,28,0.25598277,0.24691312,40,0.96226511,0.14204012,0.20506968,0.00000575,1.00000000,1.00000000,13,0.01799425,0.00000000,0.091513,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II,baseline,29,0.24814385,0.23973624,40,0.96709164,0.14202185,0.20490774,0.00000490,1.00000000,1.00000000,13,0.01799510,0.00000000,0.085583,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,0,0.24756959,0.24015618,40,0.97522396,0.14197282,0.20434717,0.00000554,1.00000000,1.00000000,13,0.01799446,0.00000000,0.087661,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,1,0.24098682,0.23324481,40,0.96226511,0.14204012,0.20506968,0.00000575,1.00000000,1.00000000,13,0.01799425,0.00000000,0.085115,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,2,0.26696534,0.25836715,40,0.99783586,0.14186898,0.20330078,0.00000362,1.00000000,1.00000000,13,0.01799638,0.00000000,0.086065,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,3,0.25594102,0.24801922,40,0.97522396,0.14197282,0.20434717,0.00000554,1.00000000,1.00000000,13,0.01799446,0.00000000,0.086176,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,4,0.25124260,0.24307607,40,0.98487702,0.14193628,0.20402329,0.00000384,1.00000000,1.00000000,13,0.01799616,0.00000000,0.086927,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,5,0.24663858,0.23951758,40,0.98818280,0.14190552,0.20362467,0.00000533,1.00000000,1.00000000,13,0.01799467,0.00000000,0.089927,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,6,0.25898466,0.25012403,40,0.98818280,0.14190552,0.20362467,0.00000533,1.00000000,1.00000000,13,0.01799467,0.00000000,0.090927,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,7,0.25298220,0.24496566,40,0.98818280,0.14190552,0.20362467,0.00000533,1.00000000,1.00000000,13,0.01799467,0.00000000,0.082608,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,8,0.25330995,0.24561496,40,0.99300933,0.14188725,0.20346272,0.00000447,1.00000000,1.00000000,13,0.01799553,0.00000000,0.088747,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,9,0.25885779,0.25162092,40,0.98818280,0.14190552,0.20362467,0.00000533,1.00000000,1.00000000,13,0.01799467,0.00000000,0.089897,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,10,0.25346249,0.24490985,40,0.98005049,0.14195455,0.20418523,0.00000469,1.00000000,1.00000000,13,0.01799531,0.00000000,0.083352,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,11,0.26304192,0.25412833,40,0.99783586,0.14186898,0.20330078,0.00000362,1.00000000,1.00000000,13,0.01799638,0.00000000,0.092171,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,12,0.25288752,0.24434685,40,0.97522396,0.14197282,0.20434717,0.00000554,1.00000000,1.00000000,13,0.01799446,0.00000000,0.090999,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,13,0.24976995,0.24290633,40,0.99783586,0.14186898,0.20330078,0.00000362,1.00000000,1.00000000,13,0.01799638,0.00000000,0.092186,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,14,0.26335844,0.25428637,40,0.99300933,0.14188725,0.20346272,0.00000447,1.00000000,1.00000000,13,0.01799553,0.00000000,0.082763,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,15,0.24851659,0.24042027,40,0.97522396,0.14197282,0.20434717,0.00000554,1.00000000,1.00000000,13,0.01799446,0.00000000,0.082152,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,16,0.25895955,0.25025924,40,0.98818280,0.14190552,0.20362467,0.00000533,1.00000000,1.00000000,13,0.01799467,0.00000000,0.080457,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,17,0.26397175,0.25498749,40,0.99783586,0.14186898,0.20330078,0.00000362,1.00000000,1.00000000,13,0.01799638,0.00000000,0.091583,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,18,0.25732018,0.24905651,40,0.98818280,0.14190552,0.20362467,0.00000533,1.00000000,1.00000000,13,0.01799467,0.00000000,0.081843,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,19,0.25094005,0.24306120,40,0.97522396,0.14197282,0.20434717,0.00000554,1.00000000,1.00000000,13,0.01799446,0.00000000,0.083822,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,20,0.26550883,0.25726393,40,0.98487702,0.14193628,0.20402329,0.00000384,1.00000000,1.00000000,13,0.01799616,0.00000000,0.083367,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,21,0.25405835,0.24517570,40,0.99327628,0.13644963,0.20952413,0.00000170,0.99870084,1.00000000,10,0.01799830,0.00000000,0.111473,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,22,0.25655331,0.24811751,40,0.98818280,0.14190552,0.20362467,0.00000533,1.00000000,1.00000000,13,0.01799467,0.00000000,0.083112,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,23,0.25196352,0.24344155,40,0.97522396,0.14197282,0.20434717,0.00000554,1.00000000,1.00000000,13,0.01799446,0.00000000,0.086825,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,24,0.24848012,0.24043369,40,0.97522396,0.14197282,0.20434717,0.00000554,1.00000000,1.00000000,13,0.01799446,0.00000000,0.093916,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,25,0.24309425,0.23489632,40,0.95413279,0.14208914,0.20563025,0.00000511,1.00000000,1.00000000,13,0.01799489,0.00000000,0.089613,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,26,0.25285471,0.24517717,40,0.99783586,0.14186898,0.20330078,0.00000362,1.00000000,1.00000000,13,0.01799638,0.00000000,0.083868,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,27,0.25659687,0.24845298,40,0.99300933,0.14188725,0.20346272,0.00000447,1.00000000,1.00000000,13,0.01799553,0.00000000,0.090389,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,28,0.25298058,0.24480808,40,0.97522396,0.14197282,0.20434717,0.00000554,1.00000000,1.00000000,13,0.01799446,0.00000000,0.089735,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,NSGA-II+Repair,baseline,29,0.27075338,0.26199288,40,0.99300933,0.14188725,0.20346272,0.00000447,1.00000000,1.00000000,13,0.01799553,0.00000000,0.091649,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,0,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.448510,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,1,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.442290,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,2,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.428375,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,3,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.442913,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,4,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.418995,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,5,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.404144,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,6,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.408337,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,7,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.436907,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,8,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.429317,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,9,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.443732,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,10,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.412256,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,11,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.468772,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,12,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.445202,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,13,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.448244,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,14,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.418641,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,15,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.410995,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,16,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.424388,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,17,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.425110,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,18,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.422475,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,19,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.432245,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,20,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.413908,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,21,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.440067,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,22,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.437443,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,23,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.463238,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,24,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.469469,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,25,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.454508,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,26,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.458823,public_simbench_planning_v2_real_moea
p4,scenario_screening_efficiency,MOEA/D,baseline,27,0.00047204,0.00047204,1,0.00000000,0.14509070,0.22902836,0.00000000,0.35000000,0.37228260,0,0.01800000,0.48000000,0.413587,public_simbench_planning_v2_real_moea
