paper,experiment_id,method,method_role,seed,hypervolume,feasible_front_size,compromise_cost_index,compromise_reliability,compromise_renewable,compromise_risk,portfolio_size,local_move_count,trace_event_count,decision_coverage,preference_achievement_distance,runtime_s,source_status
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,1,0.16993727,39,0.91373924,27.53401197,47.49908357,0.30646858,13,894,894,0.98148148,0.52734211,0.122693,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,2,0.17193883,39,0.97553472,25.03398731,32.74099293,0.27828518,14,1096,1096,1.00000000,0.53016235,0.123136,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,3,0.17278581,39,0.86594538,24.83350644,23.58757708,0.30264937,12,926,926,0.94827586,0.53024185,0.126239,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,4,0.17167603,39,0.99641953,22.77466758,68.64283481,0.26770667,14,953,953,0.96491228,0.53083997,0.121054,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,5,0.17119027,39,0.97614520,28.26260131,3.37643304,0.29292082,14,874,874,0.90740741,0.52851978,0.122713,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,6,0.17256930,37,0.83424984,25.31746484,29.67329177,0.30063271,12,892,892,0.98039216,0.52902801,0.120741,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,7,0.17285918,38,0.88005428,29.13191324,1.13566873,0.30096089,13,878,878,0.94117647,0.52752230,0.121369,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,8,0.17165138,39,0.82997553,27.34345642,21.51654673,0.31630763,12,1050,1050,0.98181818,0.53012562,0.121103,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,9,0.17148486,39,0.96996575,25.56507767,42.29337077,0.28001375,14,967,967,0.89090909,0.53139171,0.123135,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,10,0.17236017,39,0.84839678,25.96475139,2.16771593,0.30334937,12,806,806,0.94736842,0.52898458,0.121387,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,11,0.17156067,39,0.97081489,25.26731547,33.61229608,0.27542803,14,966,966,0.95000000,0.52886731,0.123577,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,12,0.17218467,39,0.98044890,25.93190411,42.63374861,0.28174232,14,936,936,0.98148148,0.53043617,0.122970,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,13,0.17021314,39,0.99697711,25.69857595,70.01836545,0.28459946,14,935,935,0.98039216,0.53069892,0.123155,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,14,0.17195900,39,0.96141832,27.64364292,25.18072888,0.29059225,14,959,959,0.92982456,0.53233754,0.123146,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,15,0.17249558,39,0.86484898,24.38454805,17.08783924,0.30063271,12,1013,1013,0.98214286,0.53080344,0.121837,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,16,0.16899347,39,0.88862757,27.97234013,15.83112988,0.30031473,13,940,940,0.94642857,0.53132402,0.121730,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,17,0.17289536,39,0.99112565,22.77466758,55.66635481,0.26770667,14,824,824,0.95238095,0.52881797,0.121659,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,18,0.17037339,39,0.80017343,24.40962273,23.33333708,0.31667204,11,924,924,1.00000000,0.52896914,0.121626,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,19,0.16822368,38,0.98156060,22.25245571,42.91536113,0.28433026,13,878,878,0.94444444,0.53146793,0.122290,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,20,0.17088537,39,0.98332467,27.50893729,52.63182573,0.29344939,14,902,902,0.96153846,0.52906686,0.122758,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,21,0.17066992,38,0.96510013,28.64018224,18.74948457,0.29404939,14,1027,1027,0.94545455,0.52857042,0.123187,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,22,0.17320923,39,0.95461192,24.77343176,6.02362240,0.29264557,13,917,917,0.93333333,0.52787882,0.123353,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,23,0.17296558,39,0.98054959,27.95789569,44.90652357,0.29517797,14,980,980,1.00000000,0.52851504,0.123806,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,24,0.16889103,39,0.90080898,29.79333171,31.15228168,0.31786081,13,870,870,0.94444444,0.52872271,0.121091,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,25,0.17242761,39,0.82536075,23.07584302,19.64536213,0.27960778,12,828,828,0.98245614,0.52929254,0.122601,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,26,0.17249740,38,0.93112367,24.99573384,23.64843393,0.29386096,13,982,982,0.97826087,0.53218696,0.123178,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,27,0.16988842,38,0.97194849,28.19122384,36.27638673,0.29232082,14,844,844,0.92063492,0.52888401,0.122923,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,28,0.17417857,39,0.97445829,27.85927316,43.39588357,0.29517797,14,953,953,0.98245614,0.52830198,0.122122,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoPreferenceRanking,ablation,29,0.17076592,39,0.97061034,24.98906200,22.91085708,0.29758404,13,881,881,0.98076923,0.53049922,0.120777,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,0,0.06777613,38,0.66721197,5.40398650,47.61116333,0.19241415,7,724,1044,0.95348837,0.68016035,0.119619,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,1,0.08477834,39,0.92044275,7.93655109,146.52705718,0.21378318,12,638,958,0.97872340,0.62177878,0.119973,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,2,0.08915436,37,0.89293413,8.75354327,117.18324134,0.20913318,12,812,1132,0.97777778,0.60643475,0.121257,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,3,0.07569817,39,0.98765476,6.36522116,87.35739925,0.19388738,8,701,1021,0.93023256,0.65396975,0.119860,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,4,0.08449623,36,0.65080913,8.06486890,61.33279613,0.20891090,9,794,1114,1.00000000,0.62626495,0.119029,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,5,0.07140572,39,0.58718652,2.93749341,0.73060224,0.13226667,3,663,983,0.95121951,0.67054835,0.119347,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,6,0.06606690,38,0.71816732,4.13559670,1.63434008,0.14356000,5,644,964,0.93617021,0.69111144,0.119046,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,7,0.08678994,38,0.82703091,8.42828209,108.43780134,0.21465437,11,602,922,0.97916667,0.61415127,0.123492,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,8,0.08360744,39,0.58064768,8.08994358,54.66789397,0.21949976,8,747,1067,0.97826087,0.62628727,0.118000,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,9,0.08356502,38,0.78673589,3.79025846,0.00316224,0.12420000,3,633,953,0.97674419,0.62530185,0.120279,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,10,0.07925772,38,0.72355016,3.78526083,2.61556224,0.13872000,5,576,896,0.95652174,0.64276635,0.117035,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,11,0.08422162,39,0.92902937,7.08219793,72.33951801,0.18562991,10,695,1015,1.00000000,0.62277739,0.120080,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,12,0.08261789,37,0.90309989,7.31406734,54.71427697,0.18804991,10,671,991,0.95744681,0.62948149,0.120919,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,13,0.07705005,38,0.58641848,5.41244338,0.00711504,0.20303302,3,665,985,1.00000000,0.65192448,0.120266,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,14,0.07586983,37,0.67744902,7.36488442,88.66544665,0.22224424,9,548,868,0.94339623,0.64004317,0.118486,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,15,0.07586404,39,0.96892161,6.80109954,122.08280854,0.18813070,13,555,875,0.95833333,0.65096589,0.118967,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,16,0.10925915,40,0.87548230,12.24273049,86.60681829,0.22217476,12,648,968,0.97959184,0.55120894,0.120197,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,17,0.09355633,38,0.86899525,9.76778051,69.76750549,0.20448318,12,563,883,0.93333333,0.59066969,0.118087,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,18,0.07227376,39,0.98325742,6.33444322,131.96580222,0.19428454,13,666,986,1.00000000,0.66197427,0.119203,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,19,0.10409106,36,0.90348544,11.25750380,90.60366261,0.22966972,10,733,1053,0.95918367,0.56391148,0.118864,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,20,0.07583147,39,0.86345024,3.98081402,8.92089908,0.14025000,4,776,1096,0.94444444,0.65548875,0.120012,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,21,0.08360651,38,0.89997685,7.73756687,3.58475072,0.19135701,7,683,1003,0.97959184,0.63864661,0.118428,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,22,0.07524057,39,0.64792320,3.23442643,0.96748224,0.13630000,4,706,1026,0.97777778,0.65838057,0.124705,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,23,0.06243240,39,0.66359718,3.38122104,1.75550112,0.13630000,4,815,1135,0.97826087,0.70952320,0.122945,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,24,0.08331091,38,0.95115320,6.52208474,45.10432557,0.19308318,6,683,1003,0.95454545,0.62559628,0.118433,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,25,0.10543572,39,0.88377071,11.46182140,108.46369729,0.22349143,12,714,1034,1.00000000,0.55924251,0.119458,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,26,0.08052557,38,0.80180053,6.45076636,16.25637188,0.18238318,6,621,941,0.94339623,0.63876079,0.120434,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,27,0.07572289,38,0.80713752,6.79087384,13.32991076,0.17374434,9,723,1043,0.97826087,0.66025003,0.118977,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,28,0.08059581,38,0.72278211,6.26021081,1.78455504,0.18117981,5,742,1062,0.97297297,0.64285556,0.119196,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoReliabilityFeatures,ablation,29,0.07956816,39,0.99981698,6.82233634,100.64345281,0.18951810,11,733,1053,1.00000000,0.64851021,0.118279,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoRenewableFeatures,ablation,0,0.16710806,39,0.95810364,31.34846037,15.58130053,0.30635647,14,646,966,0.92156863,0.53589333,0.119507,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoRenewableFeatures,ablation,1,0.16583165,39,0.98084269,28.81018224,2.92497088,0.29464939,14,597,917,0.91379310,0.53443666,0.119646,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoRenewableFeatures,ablation,2,0.16758628,39,0.87702292,30.68061826,1.33974584,0.31356851,13,738,1058,0.96428571,0.53422834,0.118455,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoRenewableFeatures,ablation,3,0.16738361,38,0.95557350,26.74889629,19.36529277,0.27775660,14,730,1050,0.96226415,0.53535226,0.118809,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoRenewableFeatures,ablation,4,0.16661952,38,0.97812087,32.79187103,2.98796080,0.32152069,14,637,957,0.98039216,0.53657526,0.118520,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoRenewableFeatures,ablation,5,0.16850168,38,0.81980194,27.12782618,10.30235204,0.31095763,12,611,931,0.91071429,0.53473822,0.118572,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoRenewableFeatures,ablation,6,0.16501683,39,0.94285326,29.90613282,1.11876657,0.29179225,14,715,1035,0.94230769,0.53465472,0.118117,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoRenewableFeatures,ablation,7,0.16499476,39,0.88082233,26.65696326,1.85915593,0.28463019,13,536,856,0.91489362,0.53554862,0.119475,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoRenewableFeatures,ablation,8,0.16760416,38,0.95319184,26.29993789,14.78547493,0.27602803,14,657,977,0.97777778,0.53546010,0.120126,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoRenewableFeatures,ablation,9,0.16448021,37,0.97807621,31.28513222,2.06484368,0.30981361,14,679,999,0.90196078,0.53571423,0.118396,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoRenewableFeatures,ablation,10,0.16974674,39,0.95904959,27.94726545,23.39395204,0.28773511,14,712,1032,0.97777778,0.53524810,0.118281,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoRenewableFeatures,ablation,11,0.16931253,38,0.96969027,27.41031476,33.20726573,0.29344939,14,729,1049,0.98245614,0.53303130,0.120754,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoRenewableFeatures,ablation,12,0.16752576,39,0.95572905,28.77488787,22.09342773,0.29119225,14,677,997,0.95918367,0.53489508,0.118478,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoRenewableFeatures,ablation,13,0.16625913,38,0.97876742,32.89049356,2.57972080,0.32152069,14,761,1081,0.97826087,0.53643392,0.119992,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoRenewableFeatures,ablation,14,0.16635839,39,0.94537598,29.62470918,3.91640800,0.32530697,13,733,1053,0.97674419,0.53566793,0.118896,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoRenewableFeatures,ablation,15,0.16759202,39,0.98345515,28.33724211,11.37040988,0.31095763,12,662,982,0.93181818,0.53445778,0.120168,public_rts_simbench_nerc_project_review_v3_direct_family_controls
p5,budget_ranking_stability,Ablation-NoRenewableFeatures,ablation,16,0.16513427,38,0.94888500,30.32359289,12.69830484,0.30289933,14,707,1027,0.98245614,0.53653588,0.118620,public_rts_simbench_nerc_project_review_v3_direct_family_controls
