paper,experiment_id,method,method_role,seed,hypervolume,feasible_front_size,compromise_cost_index,compromise_reliability,compromise_renewable,compromise_risk,portfolio_size,local_move_count,trace_event_count,decision_coverage,runtime_s,source_status
p5,traceability_evaluation,AHP-TOPSIS,baseline,10,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000426,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,11,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000417,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,12,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000405,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,13,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000401,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,14,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000395,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,15,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000403,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,16,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000414,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,17,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000399,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,18,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000410,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,19,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000407,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,20,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000402,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,21,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000394,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,22,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000657,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,23,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000770,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,24,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000566,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,25,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000495,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,26,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000447,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,27,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000421,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,28,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000418,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,AHP-TOPSIS,baseline,29,0.13381786,1,0.99957564,38.94164280,0.05296752,0.34380627,14,0,0,0.00000000,0.000546,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,0,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000350,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,1,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000346,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,2,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000331,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,3,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000327,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,4,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000317,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,5,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000359,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,6,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000406,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,7,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000426,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,8,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000409,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,9,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000347,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,10,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000330,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,11,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000324,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,12,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000355,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,13,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000365,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,14,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000335,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,15,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000324,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,16,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000324,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,17,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000331,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,18,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000322,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,19,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000319,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,20,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000313,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,21,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000311,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,22,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000319,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,23,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000469,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,24,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000351,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,25,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000337,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,26,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000341,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,27,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000332,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,28,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000358,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Weighted Sum,baseline,29,0.02801251,1,0.97029828,3.19303252,0.00000000,0.46000000,3,0,0,0.00000000,0.000325,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,0,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000327,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,1,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000383,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,2,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000320,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,3,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000316,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,4,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000316,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,5,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000560,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,6,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000676,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,7,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000400,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,8,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000348,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,9,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000332,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,10,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000324,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,11,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000394,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,12,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000375,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,13,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000340,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,14,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000391,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,15,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000340,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,16,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000652,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,17,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000721,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,18,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000392,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,19,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000350,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,20,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000346,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,21,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000338,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,22,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000327,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,23,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000316,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,24,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000322,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,25,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000313,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,26,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000317,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,27,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000317,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,28,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000318,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Greedy BCR,baseline,29,0.04110810,1,0.97873276,2.66777778,217.31031579,0.18840000,14,0,0,0.00000000,0.000312,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Random Feasible,baseline,0,0.11050599,1,0.95411373,14.85101296,54.15788285,0.23451635,12,0,0,0.00000000,0.000388,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Random Feasible,baseline,1,0.06275013,1,0.96192964,6.83469337,54.58261485,0.20555825,12,0,0,0.00000000,0.000355,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Random Feasible,baseline,2,0.09010994,1,0.96416995,12.17088838,42.48552677,0.25577247,11,0,0,0.00000000,0.000343,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Random Feasible,baseline,3,0.07047798,1,0.97655341,8.86694512,48.62253725,0.26344976,8,0,0,0.00000000,0.000335,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Random Feasible,baseline,4,0.11945936,1,0.97084544,16.56634657,63.61422362,0.23335975,15,0,0,0.00000000,0.000335,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Random Feasible,baseline,5,0.05573656,1,0.94909621,5.31877920,11.20999365,0.17711429,7,0,0,0.00000000,0.000345,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Random Feasible,baseline,6,0.05661687,1,0.99740448,5.33275150,43.10672745,0.17082000,10,0,0,0.00000000,0.000335,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Random Feasible,baseline,7,0.07106381,1,0.97268722,7.81231439,50.27285913,0.19204991,10,0,0,0.00000000,0.000333,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Random Feasible,baseline,8,0.05417931,1,0.98667241,4.85051447,3.74900224,0.16328571,7,0,0,0.00000000,0.000327,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Random Feasible,baseline,9,0.06146016,1,0.97904865,6.53056962,55.47161813,0.20330991,10,0,0,0.00000000,0.000330,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Random Feasible,baseline,10,0.05367033,1,0.94569413,5.20820112,1.00983692,0.20296667,6,0,0,0.00000000,0.000342,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Random Feasible,baseline,11,0.08184438,1,0.95155478,10.39552704,62.63788334,0.24010892,11,0,0,0.00000000,0.000338,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Random Feasible,baseline,12,0.07861057,1,0.95036652,9.45769775,22.80056040,0.21253981,10,0,0,0.00000000,0.000332,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Random Feasible,baseline,13,0.07050029,1,0.98994826,7.63112059,37.18872557,0.18562991,10,0,0,0.00000000,0.000326,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,traceability_evaluation,Random Feasible,baseline,14,0.06225040,1,0.99854481,6.89188937,26.64004760,0.22263323,9,0,0,0.00000000,0.000324,public_rts_simbench_nerc_project_review_v2_real_algorithms
